timestamp;nh3;co;no2;dust;uv;temperature;pressure;humidity;wind_speed;wind_direction;
2630;1016;1016;1018;846.58;686;5.50;1026.71;45.00;36.89;45.00;
2631;1021;1020;1020;847.41;687;5.55;1026.80;44.95;40.89;247.50;
2632;1017;1017;1013;846.58;679;5.54;1026.70;44.85;23.33;247.50;
2633;1019;1021;1018;841.60;694;5.52;1026.73;44.91;32.00;22.50;
2634;1021;1021;1018;843.26;690;5.47;1026.73;44.86;35.33;247.50;
2635;1021;1019;1016;844.92;673;5.51;1026.67;44.84;42.67;247.50;
2636;1020;1016;1014;845.75;676;5.51;1026.66;44.89;36.89;247.50;
2637;1020;1016;1016;843.26;694;5.52;1026.75;44.95;42.44;202.50;
2638;1021;1021;1016;847.41;679;5.50;1026.73;45.05;42.67;22.50;
2639;1020;1021;1018;843.26;682;5.51;1026.77;45.06;26.22;112.50;
2640;1015;1011;1017;842.43;694;5.52;1026.60;45.09;42.22;112.50;
2641;1018;1019;1020;844.92;692;5.48;1026.76;45.28;28.00;45.00;
2642;1021;1020;1016;843.26;671;5.51;1026.82;45.20;32.00;247.50;
2643;1021;1021;1021;844.92;672;5.52;1026.76;45.12;25.11;22.50;
2644;1016;1015;1017;842.43;694;5.52;1026.75;45.06;23.56;22.50;
2645;1018;1019;1020;845.75;689;5.49;1026.77;45.31;39.33;157.50;
2646;1017;1017;1016;841.60;671;5.43;1026.81;45.30;37.11;247.50;
2647;1020;1016;1018;847.41;695;5.49;1026.66;45.26;47.11;112.50;
2648;1016;1014;1014;842.43;678;5.50;1026.76;45.24;36.89;247.50;
2649;1019;1019;1021;846.58;695;5.52;1026.75;45.22;48.44;112.50;
2650;1014;1014;1018;841.60;688;5.51;1026.56;45.21;48.89;247.50;
2651;1014;1021;1018;843.26;678;5.50;1026.49;45.16;46.00;157.50;
2652;1016;1018;1019;844.92;685;5.52;1026.70;45.16;26.22;247.50;
2653;1021;1016;1018;847.41;670;5.51;1026.84;45.26;26.67;112.50;
2654;1016;1021;1020;844.92;675;5.50;1026.69;45.28;37.56;45.00;
2655;1010;1011;1014;844.09;673;5.51;1026.63;45.23;30.00;22.50;
2656;1014;1016;1018;847.41;668;5.46;1026.88;45.31;42.00;202.50;
2657;1017;1017;1014;846.58;680;5.50;1026.79;45.20;33.33;22.50;
2658;1014;1014;1016;841.60;677;5.49;1026.68;45.15;36.22;157.50;
2659;1014;1015;1010;843.26;684;5.48;1026.72;45.13;40.22;22.50;
2660;1020;1016;1016;843.26;672;5.51;1026.79;45.13;25.11;22.50;
2661;1021;1021;1021;847.41;689;5.52;1026.78;45.16;32.22;22.50;
2662;1014;1014;1018;841.60;679;5.47;1026.80;45.31;19.56;247.50;
2663;1021;1018;1014;846.58;683;5.37;1026.71;45.54;39.11;157.50;
2664;1018;1019;1021;843.26;689;5.46;1026.58;45.53;45.11;157.50;
2665;1020;1021;1018;847.41;676;5.47;1026.66;45.50;43.78;247.50;
2666;1010;1011;1014;838.28;674;5.48;1026.75;45.51;32.00;247.50;
2667;1019;1021;1016;844.92;668;5.51;1026.74;45.46;35.78;247.50;
2668;1019;1014;1020;846.58;676;5.52;1026.69;45.47;37.11;45.00;
2669;1014;1020;1019;847.41;671;5.45;1026.76;45.46;33.56;247.50;
2670;1015;1012;1010;843.26;669;5.50;1026.77;45.41;23.56;22.50;
2671;1018;1016;1018;843.26;682;5.53;1026.77;45.36;28.67;45.00;
2672;1012;1014;1016;841.60;672;5.51;1026.67;45.46;46.00;157.50;
2673;1015;1014;1014;844.09;672;5.48;1026.63;45.55;59.78;247.50;
2674;1016;1011;1010;842.43;684;5.50;1026.63;45.42;34.44;247.50;
2675;1018;1014;1016;843.26;687;5.48;1026.56;45.34;44.89;202.50;
2676;1021;1018;1020;845.75;679;5.48;1026.46;45.28;48.00;247.50;
2677;1020;1019;1014;843.26;686;5.50;1026.74;45.23;41.11;45.00;
2678;1016;1017;1020;839.94;673;5.52;1026.69;45.16;37.33;247.50;
2679;1015;1012;1010;843.26;665;5.50;1026.74;45.11;35.56;247.50;
2680;1017;1015;1010;844.09;677;5.52;1026.74;45.05;47.56;112.50;
2681;1019;1016;1018;847.41;662;5.51;1026.82;45.05;35.78;247.50;
2682;1021;1020;1016;844.92;660;5.51;1026.68;44.97;43.11;112.50;
2683;1017;1014;1016;841.60;671;5.51;1026.71;44.95;41.78;202.50;
2684;1016;1016;1018;843.26;679;5.50;1026.60;44.94;42.67;22.50;
2685;1017;1016;1010;843.26;679;5.47;1026.55;44.86;60.22;247.50;
2686;1016;1016;1017;844.92;679;5.45;1026.39;44.84;50.89;22.50;
2687;1018;1016;1021;846.58;665;5.46;1026.56;44.84;52.67;22.50;
2688;1020;1016;1018;847.41;670;5.47;1026.68;44.78;46.67;202.50;
2689;1015;1012;1010;843.26;685;5.48;1026.46;44.79;69.56;247.50;
2690;1016;1018;1020;844.92;661;5.47;1026.69;44.83;38.67;45.00;
2691;1015;1010;1011;839.11;670;5.44;1026.67;44.87;30.89;112.50;
2692;1018;1019;1014;843.26;666;5.44;1026.61;44.83;41.33;247.50;
2693;1014;1021;1019;847.41;670;5.43;1026.66;44.76;38.89;112.50;
2694;1021;1020;1016;846.58;682;5.48;1026.65;44.70;43.56;45.00;
2695;1016;1016;1018;847.41;663;5.41;1026.69;44.71;45.33;45.00;
2696;1019;1019;1016;845.75;669;5.37;1026.67;44.77;21.56;45.00;
2697;1021;1021;1018;847.41;658;5.39;1026.73;44.79;49.11;247.50;
2698;1021;1021;1021;847.41;668;5.38;1026.60;44.91;56.67;22.50;
2699;1015;1015;1010;839.94;668;5.39;1026.67;44.97;41.11;22.50;
2700;1021;1019;1016;846.58;662;5.43;1026.67;44.93;22.44;112.50;
2701;1018;1016;1018;847.41;678;5.44;1026.74;44.98;31.11;157.50;
2702;1019;1016;1016;846.58;669;5.44;1026.69;45.10;50.67;157.50;
2703;1019;1021;1021;847.41;663;5.41;1026.82;45.23;18.22;202.50;
2704;1018;1019;1021;845.75;676;5.43;1026.67;45.32;28.44;45.00;
2705;1016;1018;1021;847.41;659;5.44;1026.70;45.35;51.78;247.50;
2706;1021;1018;1020;847.41;678;5.46;1026.70;45.16;32.89;45.00;
2707;1021;1018;1016;845.75;664;5.47;1026.72;44.96;23.78;247.50;
2708;1021;1021;1018;847.41;665;5.48;1026.76;44.91;43.11;247.50;
2709;1021;1016;1018;843.26;669;5.48;1026.72;44.91;23.56;112.50;
2710;1019;1020;1021;846.58;665;5.49;1026.75;44.92;20.89;157.50;
2711;1019;1016;1020;847.41;661;5.50;1026.73;44.89;20.00;157.50;
2712;1011;1014;1016;844.09;666;5.49;1026.75;44.91;24.67;157.50;
2713;1014;1016;1018;847.41;664;5.50;1026.57;44.95;51.56;22.50;
2714;1018;1014;1018;843.26;668;5.50;1026.65;44.97;38.89;157.50;
2715;1011;1010;1014;838.28;659;5.51;1026.81;44.97;47.33;247.50;
2716;1011;1014;1017;844.09;656;5.48;1026.81;45.00;34.00;157.50;
2717;1021;1019;1014;844.92;681;5.50;1026.73;45.03;28.67;247.50;
2718;1018;1014;1016;846.58;668;5.44;1026.79;45.08;30.00;22.50;
2719;1018;1016;1018;847.41;662;5.47;1026.69;44.99;47.33;112.50;
2720;1017;1014;1010;842.43;678;5.49;1026.72;44.87;47.78;157.50;
2721;1021;1020;1016;847.41;676;5.50;1026.73;44.82;38.67;247.50;
2722;1014;1015;1015;843.26;658;5.49;1026.73;44.85;23.33;247.50;
2723;1021;1021;1020;847.41;658;5.52;1026.81;44.89;14.44;22.50;
2724;1020;1021;1020;843.26;654;5.53;1026.81;44.87;22.89;112.50;
2725;1021;1020;1021;846.58;681;5.50;1026.57;44.94;59.78;22.50;
2726;1021;1020;1016;847.41;669;5.51;1026.81;44.91;35.78;247.50;
2727;1017;1014;1017;844.09;680;5.50;1026.76;44.81;35.78;247.50;
2728;1021;1019;1014;845.75;660;5.48;1026.53;44.80;32.00;247.50;
2729;1015;1017;1016;838.28;656;5.50;1026.68;44.79;26.89;247.50;
2730;1021;1021;1019;847.41;655;5.52;1026.74;44.84;14.44;247.50;
2731;1018;1019;1018;847.41;657;5.50;1026.72;44.92;23.11;22.50;
2732;1019;1021;1021;847.41;665;5.49;1026.78;44.96;33.78;45.00;
2733;1020;1021;1016;844.92;665;5.44;1026.68;44.99;45.56;247.50;
2734;1016;1021;1019;847.41;655;5.49;1026.53;44.96;44.22;112.50;
2735;1021;1021;1016;845.75;658;5.48;1026.63;44.88;28.67;247.50;
2736;1019;1021;1018;846.58;663;5.48;1026.68;44.71;24.89;22.50;
2737;1018;1019;1021;845.75;663;5.47;1026.66;44.71;24.89;45.00;
2738;1015;1011;1011;839.94;674;5.47;1026.52;44.71;47.78;112.50;
2739;1017;1016;1017;843.26;673;5.50;1026.64;44.68;31.33;247.50;
2740;1016;1018;1020;844.92;654;5.49;1026.65;44.69;44.00;157.50;
2741;1018;1018;1020;845.75;658;5.51;1026.71;44.71;35.78;45.00;
2742;1018;1019;1014;843.26;664;5.46;1026.66;44.77;41.78;202.50;
2743;1018;1020;1020;846.58;658;5.52;1026.72;44.80;33.56;22.50;
2744;1021;1021;1016;844.92;671;5.51;1026.58;44.83;42.22;22.50;
2745;1012;1010;1014;842.43;659;5.49;1026.62;44.84;32.89;247.50;
2746;1016;1018;1020;844.92;657;5.50;1026.57;44.68;35.56;112.50;
2747;1021;1019;1020;844.92;668;5.48;1026.55;44.54;56.44;112.50;
2748;1018;1016;1021;845.75;659;5.46;1026.62;44.56;53.56;112.50;
2749;1014;1012;1010;842.43;678;5.48;1026.62;44.52;38.67;45.00;
2750;1015;1017;1016;839.11;652;5.48;1026.68;44.40;55.78;247.50;
2751;1021;1020;1019;847.41;670;5.52;1026.80;44.34;22.67;45.00;
2752;1015;1014;1018;841.60;657;5.50;1026.74;44.39;23.11;247.50;
2753;1012;1010;1014;838.28;661;5.44;1026.27;44.35;64.22;112.50;
2754;1014;1015;1015;843.26;659;5.45;1026.59;44.19;50.89;22.50;
2755;1015;1017;1017;844.09;651;5.47;1026.66;44.14;68.44;247.50;
2756;1015;1012;1015;843.26;676;5.49;1026.64;44.13;37.11;247.50;
2757;1018;1014;1016;845.75;664;5.50;1026.70;44.12;32.22;157.50;
2758;1021;1016;1016;847.41;662;5.49;1026.65;44.21;30.89;112.50;
2759;1015;1010;1011;838.28;661;5.46;1026.81;44.30;25.11;112.50;
2760;1016;1015;1017;842.43;671;5.47;1026.78;44.39;26.22;112.50;
2761;1017;1017;1011;844.09;656;5.49;1026.69;44.36;23.33;22.50;
2762;1015;1015;1017;839.11;654;5.46;1026.60;44.42;38.44;112.50;
2763;1015;1014;1021;846.58;657;5.44;1026.62;44.50;38.22;247.50;
2764;1019;1021;1018;847.41;661;5.43;1026.69;44.48;62.00;247.50;
2765;1021;1021;1018;844.92;667;5.41;1026.54;44.54;43.78;247.50;
2766;1015;1017;1015;844.09;649;5.45;1026.70;44.58;27.11;247.50;
2767;1020;1021;1020;847.41;661;5.44;1026.62;44.63;35.56;45.00;
2768;1021;1020;1021;846.58;673;5.45;1026.47;44.64;41.78;247.50;
2769;1021;1018;1019;847.41;665;5.35;1026.68;44.72;24.67;202.50;
2770;1018;1019;1021;841.60;657;5.39;1026.83;44.86;29.56;22.50;
2771;1021;1016;1021;847.41;647;5.41;1026.62;44.93;52.00;247.50;
2772;1021;1021;1021;844.92;658;5.44;1026.67;44.91;47.78;22.50;
2773;1018;1019;1021;847.41;672;5.42;1026.43;44.93;53.11;202.50;
2774;1019;1019;1021;846.58;656;5.44;1026.64;44.85;49.56;247.50;
2775;1021;1020;1016;847.41;652;5.41;1026.58;44.84;30.00;112.50;
2776;1016;1021;1020;844.92;665;5.41;1026.58;44.82;50.67;45.00;
2777;1019;1016;1018;847.41;645;5.44;1026.58;44.79;42.67;22.50;
2778;1014;1015;1017;840.77;657;5.42;1026.65;44.81;42.67;112.50;
2779;1014;1015;1010;842.43;653;5.44;1026.65;44.80;35.78;247.50;
2780;1021;1020;1014;846.58;669;5.44;1026.63;44.87;32.00;45.00;
2781;1014;1015;1015;842.43;670;5.45;1026.66;44.91;31.33;247.50;
2782;1015;1015;1010;841.60;655;5.40;1026.61;45.03;41.11;112.50;
2783;1016;1016;1018;847.41;658;5.42;1026.66;45.04;33.11;112.50;
2784;1021;1016;1021;845.75;652;5.43;1026.69;45.10;32.22;247.50;
2785;1015;1014;1018;841.60;653;5.44;1026.77;45.02;32.00;22.50;
2786;1015;1012;1010;839.94;657;5.44;1026.81;45.04;21.56;112.50;
2787;1018;1018;1021;847.41;652;5.45;1026.57;45.02;46.89;22.50;
2788;1017;1019;1021;841.60;647;5.44;1026.57;45.04;45.11;112.50;
2789;1021;1021;1021;843.26;649;5.46;1026.61;45.09;29.33;22.50;
2790;1018;1019;1021;845.75;647;5.45;1026.69;45.14;14.00;202.50;
2791;1015;1017;1016;844.09;658;5.45;1026.75;45.20;31.33;112.50;
2792;1018;1019;1016;843.26;652;5.43;1026.72;45.26;30.22;22.50;
2793;1021;1018;1018;844.92;645;5.45;1026.69;45.28;30.00;22.50;
2794;1020;1021;1021;843.26;646;5.44;1026.66;45.35;26.67;22.50;
2795;1010;1014;1016;841.60;661;5.44;1026.59;45.42;32.00;22.50;
2796;1017;1017;1012;844.09;662;5.44;1026.72;45.49;20.00;22.50;
2797;1021;1019;1016;844.92;651;5.43;1026.53;45.61;38.89;157.50;
2798;1014;1016;1019;847.41;657;5.46;1026.57;45.61;46.44;22.50;
2799;1017;1012;1011;841.60;649;5.49;1026.67;45.63;32.22;247.50;
2800;1019;1019;1021;843.26;646;5.46;1026.72;45.68;42.67;22.50;
2801;1019;1021;1021;847.41;648;5.46;1026.66;45.68;35.56;247.50;
2802;1016;1018;1021;847.41;642;5.49;1026.62;45.67;23.33;157.50;
2803;1014;1021;1018;847.41;657;5.49;1026.70;45.67;28.44;247.50;
2804;1016;1018;1021;847.41;661;5.50;1026.70;45.65;30.44;22.50;
2805;1020;1021;1020;843.26;657;5.47;1026.71;45.61;30.00;157.50;
2806;1016;1011;1011;839.11;647;5.44;1026.60;45.58;22.67;112.50;
2807;1020;1021;1021;847.41;645;5.47;1026.67;45.58;30.67;112.50;
2808;1019;1014;1021;846.58;644;5.44;1026.59;45.65;24.44;22.50;
2809;1016;1020;1020;847.41;641;5.44;1026.83;45.72;31.11;45.00;
2810;1017;1017;1017;841.60;638;5.45;1026.68;45.72;34.00;157.50;
2811;1021;1021;1021;844.92;637;5.45;1026.64;45.80;31.56;112.50;
2812;1021;1021;1021;847.41;639;5.47;1026.69;45.75;25.11;247.50;
2813;1020;1021;1020;847.41;653;5.47;1026.69;45.77;52.22;247.50;
2814;1010;1017;1016;839.11;653;5.45;1026.73;45.86;20.67;157.50;
2815;1020;1021;1021;843.26;645;5.47;1026.68;45.85;11.78;247.50;
2816;1020;1021;1018;847.41;643;5.47;1026.70;45.88;15.56;112.50;
2817;1016;1016;1019;844.92;649;5.48;1026.75;45.85;14.44;247.50;
2818;1017;1014;1021;847.41;638;5.49;1026.69;45.81;30.22;22.50;
2819;1010;1017;1016;841.60;655;5.48;1026.72;45.83;30.44;247.50;
2820;1018;1018;1020;846.58;661;5.50;1026.73;45.81;15.56;22.50;
2821;1020;1021;1021;843.26;642;5.51;1026.75;45.80;20.67;247.50;
2822;1021;1021;1020;847.41;655;5.50;1026.78;45.81;35.56;22.50;
2823;1021;1021;1021;847.41;651;5.52;1026.64;45.80;27.33;22.50;
2824;1017;1017;1014;839.11;642;5.49;1026.77;45.89;34.22;157.50;
2825;1014;1016;1015;843.26;661;5.51;1026.65;45.88;38.44;247.50;
2826;1020;1014;1016;845.75;643;5.52;1026.69;45.87;33.78;247.50;
2827;1019;1014;1021;846.58;641;5.55;1026.71;45.81;32.00;112.50;
2828;1016;1016;1018;843.26;646;5.53;1026.59;45.86;33.78;22.50;
2829;1018;1014;1018;841.60;641;5.52;1026.71;45.92;28.22;247.50;
2830;1019;1014;1021;841.60;638;5.53;1026.63;45.89;38.22;157.50;
2831;1019;1020;1021;843.26;643;5.52;1026.61;45.81;28.67;45.00;
2832;1015;1017;1014;844.09;651;5.52;1026.62;45.79;32.22;157.50;
2833;1014;1015;1015;843.26;640;5.53;1026.67;45.75;32.44;157.50;
2834;1016;1021;1016;847.41;657;5.54;1026.69;45.72;19.78;157.50;
2835;1014;1020;1019;844.92;655;5.55;1026.68;45.71;38.67;202.50;
2836;1021;1016;1016;847.41;647;5.55;1026.63;45.67;39.33;45.00;
2837;1012;1011;1016;844.09;645;5.54;1026.66;45.64;31.56;22.50;
2838;1018;1020;1016;847.41;660;5.55;1026.62;45.60;30.00;157.50;
2839;1021;1021;1021;847.41;641;5.53;1026.65;45.61;21.56;247.50;
2840;1014;1016;1010;841.60;660;5.53;1026.79;45.58;25.56;247.50;
2841;1018;1021;1021;847.41;659;5.50;1026.65;45.67;23.56;22.50;
2842;1018;1018;1021;847.41;638;5.54;1026.70;45.65;33.33;22.50;
2843;1021;1021;1016;844.92;636;5.54;1026.63;45.66;25.56;247.50;
2844;1018;1019;1020;845.75;650;5.56;1026.76;45.66;20.00;22.50;
2845;1021;1017;1016;844.92;644;5.54;1026.67;45.67;19.78;247.50;
2846;1020;1021;1018;843.26;651;5.52;1026.63;45.80;35.11;22.50;
2847;1018;1016;1021;844.92;658;5.56;1026.60;45.71;38.22;157.50;
2848;1019;1020;1020;841.60;641;5.55;1026.68;45.76;25.56;247.50;
2849;1017;1016;1010;844.09;638;5.55;1026.78;45.76;38.44;157.50;
2850;1018;1019;1021;843.26;640;5.55;1026.73;45.81;28.22;247.50;
2851;1019;1021;1018;847.41;641;5.57;1026.64;45.87;26.67;247.50;
2852;1021;1021;1017;847.41;649;5.55;1026.70;46.00;20.22;247.50;
2853;1016;1018;1014;846.58;636;5.57;1026.76;45.95;13.56;22.50;
2854;1016;1010;1017;839.94;640;5.56;1026.62;46.02;13.33;112.50;
2855;1021;1020;1016;846.58;641;5.56;1026.61;46.00;40.89;112.50;
2856;1012;1010;1017;838.28;633;5.56;1026.47;45.88;24.67;112.50;
2857;1021;1018;1016;844.92;656;5.56;1026.57;45.68;34.67;247.50;
2858;1018;1020;1018;841.60;639;5.56;1026.65;45.70;39.33;247.50;
2859;1010;1014;1016;844.09;647;5.54;1026.59;45.67;35.33;112.50;
2860;1021;1016;1021;845.75;642;5.53;1026.52;45.59;30.89;247.50;
2861;1021;1019;1014;846.58;638;5.55;1026.61;45.49;47.33;45.00;
2862;1021;1020;1016;847.41;635;5.57;1026.61;45.44;41.33;247.50;
2863;1010;1017;1016;839.11;630;5.58;1026.66;45.41;43.56;247.50;
2864;1020;1019;1020;844.92;654;5.52;1026.69;45.42;34.44;247.50;
2865;1016;1016;1018;847.41;638;5.57;1026.68;45.42;28.00;22.50;
2866;1021;1021;1020;844.92;626;5.57;1026.69;45.43;18.89;247.50;
2867;1018;1020;1016;846.58;639;5.58;1026.71;45.45;36.00;22.50;
2868;1019;1021;1020;843.26;628;5.55;1026.66;45.47;45.11;247.50;
2869;1016;1017;1010;843.26;639;5.57;1026.61;45.45;17.78;22.50;
2870;1018;1019;1021;845.75;647;5.57;1026.64;45.45;25.11;112.50;
2871;1021;1020;1016;846.58;653;5.60;1026.55;45.48;33.78;202.50;
2872;1015;1011;1015;844.09;641;5.59;1026.55;45.54;38.22;247.50;
2873;1016;1018;1020;847.41;629;5.61;1026.60;45.48;40.00;22.50;
2874;1015;1014;1018;846.58;628;5.60;1026.53;45.50;32.22;22.50;
2875;1016;1016;1021;843.26;628;5.61;1026.64;45.51;36.00;247.50;
2876;1020;1016;1014;843.26;652;5.62;1026.69;45.51;31.33;112.50;
2877;1019;1014;1021;845.75;639;5.63;1026.72;45.47;21.78;112.50;
2878;1018;1020;1016;846.58;637;5.62;1026.63;45.52;20.67;22.50;
2879;1021;1021;1020;843.26;626;5.63;1026.64;45.55;26.44;247.50;
2880;1010;1011;1015;838.28;637;5.62;1026.66;45.62;18.00;157.50;
2881;1017;1017;1020;844.09;638;5.62;1026.61;45.67;26.22;45.00;
2882;1021;1020;1014;846.58;629;5.63;1026.61;45.67;23.33;247.50;
2883;1020;1016;1020;847.41;626;5.64;1026.69;45.68;22.00;22.50;
2884;1015;1010;1017;838.28;634;5.63;1026.61;45.68;21.78;157.50;
2885;1017;1017;1017;841.60;636;5.65;1026.63;45.63;38.89;22.50;
2886;1017;1014;1017;844.09;636;5.64;1026.63;45.71;23.11;112.50;
2887;1020;1021;1020;847.41;626;5.63;1026.58;45.70;29.33;45.00;
2888;1021;1021;1018;843.26;632;5.64;1026.51;45.68;20.22;22.50;
2889;1015;1014;1015;844.09;641;5.64;1026.53;45.66;38.67;22.50;
2890;1018;1021;1021;847.41;644;5.66;1026.65;45.56;17.11;112.50;
2891;1016;1018;1020;847.41;628;5.65;1026.65;45.53;18.22;247.50;
2892;1018;1019;1021;846.58;637;5.63;1026.59;45.68;16.22;247.50;
2893;1017;1013;1011;841.60;652;5.63;1026.59;45.70;33.56;247.50;
2894;1018;1016;1020;844.92;635;5.66;1026.56;45.65;19.11;22.50;
2895;1016;1018;1019;846.58;644;5.65;1026.55;45.67;32.00;22.50;
2896;1017;1017;1012;841.60;643;5.62;1026.57;45.52;32.00;22.50;
2897;1016;1016;1021;841.60;632;5.64;1026.54;45.38;34.67;247.50;
2898;1018;1019;1021;845.75;644;5.66;1026.58;45.25;22.00;22.50;
2899;1019;1020;1020;847.41;631;5.65;1026.68;45.31;34.89;157.50;
2900;1021;1020;1016;846.58;631;5.68;1026.72;45.25;29.11;22.50;
2901;1018;1014;1016;845.75;637;5.65;1026.59;45.36;35.56;22.50;
2902;1016;1015;1017;839.94;636;5.67;1026.64;45.33;26.00;247.50;
2903;1016;1014;1018;841.60;640;5.65;1026.48;45.35;28.89;247.50;
2904;1020;1021;1020;847.41;633;5.67;1026.63;45.32;21.56;45.00;
2905;1016;1018;1016;847.41;641;5.64;1026.62;45.45;39.11;247.50;
2906;1011;1015;1015;844.09;643;5.61;1026.49;45.51;49.33;22.50;
2907;1021;1016;1016;847.41;637;5.61;1026.66;45.56;22.00;22.50;
2908;1014;1010;1017;839.94;638;5.62;1026.63;45.56;26.00;22.50;
2909;1019;1020;1021;846.58;637;5.63;1026.54;45.61;35.11;22.50;
2910;1019;1020;1021;847.41;635;5.64;1026.60;45.61;30.44;22.50;
2911;1016;1018;1020;847.41;637;5.64;1026.49;45.57;30.89;112.50;
2912;1021;1018;1021;844.92;626;5.64;1026.60;45.62;20.44;22.50;
2913;1010;1011;1014;844.09;633;5.65;1026.66;45.64;11.11;45.00;
2914;1021;1019;1016;846.58;634;5.64;1026.68;45.71;18.22;22.50;
2915;1021;1021;1019;847.41;643;5.63;1026.59;45.66;28.00;247.50;
2916;1016;1012;1010;841.60;637;5.64;1026.61;45.67;24.44;112.50;
2917;1016;1019;1019;844.92;630;5.62;1026.70;45.71;18.89;247.50;
2918;1021;1019;1021;847.41;632;5.64;1026.61;45.69;26.44;202.50;
2919;1014;1010;1014;842.43;635;5.65;1026.69;45.69;18.22;247.50;
2920;1020;1021;1018;847.41;627;5.65;1026.68;45.72;20.00;22.50;
2921;1021;1020;1016;844.92;645;5.67;1026.70;45.74;15.78;22.50;
2922;1021;1020;1014;846.58;648;5.66;1026.67;45.77;12.67;22.50;
2923;1021;1021;1016;844.92;640;5.67;1026.65;45.73;15.78;247.50;
2924;1016;1018;1019;847.41;630;5.67;1026.60;45.77;26.89;22.50;
2925;1018;1019;1014;844.92;638;5.65;1026.62;45.81;37.56;247.50;
2926;1021;1021;1021;847.41;634;5.70;1026.73;45.75;26.22;157.50;
2927;1021;1021;1016;844.92;640;5.70;1026.54;45.78;27.33;202.50;
2928;1010;1010;1016;844.09;635;5.70;1026.59;45.83;30.89;22.50;
2929;1021;1021;1021;847.41;637;5.70;1026.69;45.86;28.22;247.50;
2930;1020;1021;1020;847.41;635;5.69;1026.63;45.83;20.67;247.50;
2931;1018;1015;1020;845.75;634;5.71;1026.74;45.83;28.22;45.00;
2932;1020;1016;1018;847.41;634;5.69;1026.61;45.80;34.00;247.50;
2933;1015;1016;1018;847.41;635;5.70;1026.62;45.78;33.78;247.50;
2934;1021;1021;1019;847.41;644;5.70;1026.51;45.81;37.56;247.50;
2935;1018;1016;1021;847.41;639;5.73;1026.65;45.75;28.22;112.50;
2936;1016;1021;1018;846.58;639;5.73;1026.56;45.74;32.22;247.50;
2937;1016;1019;1017;844.92;645;5.70;1026.43;45.78;31.33;247.50;
2938;1018;1014;1018;841.60;639;5.73;1026.58;45.77;41.11;157.50;
2939;1019;1020;1020;846.58;640;5.72;1026.60;45.79;29.78;22.50;
2940;1014;1015;1010;841.60;656;5.71;1026.67;45.85;16.67;247.50;
2941;1016;1021;1019;847.41;643;5.74;1026.69;45.79;19.33;112.50;
2942;1014;1018;1019;847.41;642;5.73;1026.72;45.81;24.22;45.00;
2943;1016;1018;1019;844.92;645;5.73;1026.51;45.68;40.44;157.50;
2944;1019;1020;1021;846.58;643;5.73;1026.67;45.68;22.00;45.00;
2945;1021;1021;1018;847.41;644;5.73;1026.60;45.71;28.00;157.50;
2946;1021;1021;1016;844.92;641;5.74;1026.65;45.73;23.11;157.50;
2947;1019;1021;1020;841.60;631;5.71;1026.66;45.76;16.44;22.50;
2948;1014;1014;1016;844.09;636;5.68;1026.72;45.77;10.22;45.00;
2949;1014;1015;1015;843.26;634;5.72;1026.69;45.79;10.22;22.50;
2950;1016;1018;1019;844.92;643;5.70;1026.65;45.79;15.11;45.00;
2951;1016;1017;1017;844.09;648;5.73;1026.70;45.75;20.00;22.50;
2952;1017;1016;1015;841.60;633;5.74;1026.67;45.69;18.44;22.50;
2953;1016;1012;1011;843.26;639;5.76;1026.62;45.58;24.67;45.00;
2954;1020;1020;1021;843.26;641;5.73;1026.62;45.51;26.89;157.50;
2955;1021;1020;1014;844.92;632;5.75;1026.65;45.46;17.56;247.50;
2956;1017;1017;1017;844.09;643;5.75;1026.72;45.45;23.33;247.50;
2957;1015;1014;1021;846.58;652;5.77;1026.67;45.45;20.44;157.50;
2958;1021;1016;1021;843.26;645;5.75;1026.64;45.48;10.89;22.50;
2959;1021;1021;1016;844.92;632;5.75;1026.62;45.58;25.11;247.50;
2960;1016;1018;1021;847.41;642;5.79;1026.65;45.49;18.44;112.50;
2961;1018;1019;1021;843.26;657;5.78;1026.64;45.54;20.89;247.50;
2962;1019;1020;1018;846.58;645;5.76;1026.68;45.60;17.78;247.50;
2963;1017;1016;1010;844.09;650;5.78;1026.66;45.58;17.11;247.50;
2964;1017;1019;1016;841.60;641;5.79;1026.60;45.51;16.22;247.50;
2965;1017;1016;1010;843.26;653;5.76;1026.68;45.58;8.44;22.50;
2966;1021;1018;1016;846.58;639;5.80;1026.69;45.53;21.56;247.50;
2967;1014;1016;1021;841.60;644;5.83;1026.70;45.46;17.78;247.50;
2968;1021;1021;1021;847.41;639;5.81;1026.56;45.42;32.44;247.50;
2969;1016;1018;1020;847.41;647;5.82;1026.70;45.38;53.11;247.50;
2970;1020;1016;1016;844.09;641;5.85;1026.58;45.32;22.44;247.50;
2971;1021;1016;1021;847.41;645;5.85;1026.58;45.23;21.33;247.50;
2972;1015;1015;1010;843.26;657;5.85;1026.52;45.14;32.44;247.50;
2973;1014;1016;1019;847.41;646;5.84;1026.57;45.06;41.56;157.50;
2974;1017;1017;1014;844.09;636;5.82;1026.61;45.05;26.22;157.50;
2975;1019;1014;1021;846.58;648;5.84;1026.59;45.04;28.00;247.50;
2976;1016;1021;1021;843.26;663;5.85;1026.62;45.02;28.89;247.50;
2977;1020;1016;1016;843.26;657;5.80;1026.62;45.06;30.44;157.50;
